author,birth_date,birth_place,birth_countries,death_date,genres,influenced,influenced_by,properly_processed
Frank McCourt,None,None,None,None,None,None,None,False
Andrew Morton,None,None,None,None,None,None,None,False
Danielle Trussoni,None,None,None,None,None,None,None,False
Michael Connelly,None,None,None,None,None,None,None,False
Jeff Lemire,None,None,None,None,None,None,None,False
Travel Foreman,None,None,None,None,None,None,None,False
Virginia Morell,None,None,None,None,None,None,None,False
Ker Rosanes,None,None,None,None,None,None,None,False
Gavriel Savit,None,None,None,None,None,None,None,False
Francine Prose,None,None,None,None,None,None,None,False
L M Elliott,None,None,None,None,None,None,None,False
Jacqueline Woodson,None,None,None,None,None,None,None,False
David Levithan,None,None,None,None,None,None,None,False
Jane Green,None,None,None,None,None,None,None,False
Michael DeForge,None,None,None,None,None,None,None,False
Tijan,None,None,None,None,None,None,None,False
Nassim Nicholas Taleb,None,None,None,None,None,None,None,False
Antoni Porowski,None,None,None,None,None,None,None,False
Mindy Fox,None,None,None,None,None,None,None,False
Caleb Krisp,None,None,None,None,None,None,None,False
Elizabeth Strout,None,None,None,None,None,None,None,False
Maxwell Ryan,None,None,None,None,None,None,None,False
Janel Laban,None,None,None,None,None,None,None,False
Sara Gruen,None,None,None,None,None,None,None,False
George O'Connor,None,None,None,None,None,None,None,False
Anthony Bourdain,None,None,None,None,None,None,None,False
Laurie Woolever,None,None,None,None,None,None,None,False
Joanne Fluke,None,None,None,None,None,None,None,False
J D Robb,None,None,None,None,None,None,None,False
Victoria Kann,None,None,None,None,None,None,None,False
Geoff Johns,None,None,None,None,None,None,None,False
Ivan Reis,None,None,None,None,None,None,None,False
Paul Pelletier,None,None,None,None,None,None,None,False
Neal Shusterman,None,None,None,None,None,None,None,False
Nalini Singh,None,None,None,None,None,None,None,False
Marissa Meyer,None,None,None,None,None,None,None,False
R A Salvatore,None,None,None,None,None,None,None,False
Clive Cussler,None,None,None,None,None,None,None,False
Dirk Cussler,None,None,None,None,None,None,None,False
Frans de Waal,None,None,None,None,None,None,None,False
Alison Bechdel,None,None,None,None,None,None,None,False
Chelsea Handler,None,None,None,None,None,None,None,False
Annie Jacobsen,None,None,None,None,None,None,None,False
edited  Glenn Beck,None,None,None,None,None,None,None,False
Kevin Balfe,None,None,None,None,None,None,None,False
Sam Kieth,None,None,None,None,None,None,None,False
Ernest Cline,None,None,None,None,None,None,None,False
Albert Podell,None,None,None,None,None,None,None,False
David Wiesner,None,None,None,None,None,None,None,False
Andy Weir,None,None,None,None,None,None,None,False
Marc Brown,None,None,None,None,None,None,None,False
Roshani Chokshi,None,None,None,None,None,None,None,False
Merhdad Baghai,None,None,None,None,None,None,None,False
James Quigley,None,None,None,None,None,None,None,False
Cary Elwes,None,None,None,None,None,None,None,False
Joe Layden,None,None,None,None,None,None,None,False
Laura Sebastian,None,None,None,None,None,None,None,False
Mary Beth Keane,None,None,None,None,None,None,None,False
Elizabeth Berkley,None,None,None,None,None,None,None,False
Jane O'Connor,None,None,None,None,None,None,None,False
Robin Hobb,None,None,None,None,None,None,None,False
Yusei Matsui,None,None,None,None,None,None,None,False
Wilbur Smith,None,None,None,None,None,None,None,False
David Mazzucchelli,None,None,None,None,None,None,None,False
Jean–Yves Ferri,None,None,None,None,None,None,None,False
Didier Conrad,None,None,None,None,None,None,None,False
Peter Stark,None,None,None,None,None,None,None,False
Ben Reiter,None,None,None,None,None,None,None,False
Madeleine Roux,None,None,None,None,None,None,None,False
Jennifer L Scott,None,None,None,None,None,None,None,False
Tracy Chevalier,None,None,None,None,None,None,None,False
Sarah Bakewell,None,None,None,None,None,None,None,False
John Gerzema,None,None,None,None,None,None,None,False
Michael D’Antonio,None,None,None,None,None,None,None,False
TEAS Exam Secrets Test Prep Team,None,None,None,None,None,None,None,False
Simon Winchester,None,None,None,None,None,None,None,False
Joshua Foer,None,None,None,None,None,None,None,False
Dylan Thuras,None,None,None,None,None,None,None,False
Ella Morton,None,None,None,None,None,None,None,False
Hajime Isayama,None,None,None,None,None,None,None,False
Ryo Suzukaze,None,None,None,None,None,None,None,False
Satoshi Shiki,None,None,None,None,None,None,None,False
Saki Nakagawa,None,None,None,None,None,None,None,False
Gun Snark,None,None,None,None,None,None,None,False
Hikaru Suruga,None,None,None,None,None,None,None,False
Jay Wright,None,None,None,None,None,None,None,False
Michael Sheridan,None,None,None,None,None,None,None,False
Mark Dagostino,None,None,None,None,None,None,None,False
Luca Dotti,None,None,None,None,None,None,None,False
RJ Palacio,None,None,None,None,None,None,None,False
Amie Kaufman,None,None,None,None,None,None,None,False
Jay Kristoff,None,None,None,None,None,None,None,False
Mark Twain,None,None,None,None,None,None,None,False
Gurihiru,None,None,None,None,None,None,None,False
FC Yee,None,None,None,None,None,None,None,False
Michael Dante DiMartino,None,None,None,None,None,None,None,False
Bryan Konietzko,None,None,None,None,None,None,None,False
Rick Remender,None,None,None,None,None,None,None,False
Jonathan Hickman,None,None,None,None,None,None,None,False
Jerome Opena,None,None,None,None,None,None,None,False
Warren Ellis,None,None,None,None,None,None,None,False
Mike McKone,None,None,None,None,None,None,None,False
Jerome Opeña,None,None,None,None,None,None,None,False
Jeph Loeb,None,None,None,None,None,None,None,False
Ed McGuinness,None,None,None,None,None,None,None,False
John Irving,None,None,None,None,None,None,None,False
Alex Kershaw,None,None,None,None,None,None,None,False
Daniel Siegel,None,None,None,None,None,None,None,False
Mike Bender,None,None,None,None,None,None,None,False
Doug Chernack,None,None,None,None,None,None,None,False
Aimie K. Runyan,None,None,None,None,None,None,None,False
Blue Star Coloring,None,None,None,None,None,None,None,False
MantraCraft,None,None,None,None,None,None,None,False
Coloring Books for Adults,None,None,None,None,None,None,None,False
Anna Todd,None,None,None,None,None,None,None,False
Anna Todd ,None,None,None,None,None,None,None,False
Shane East ,None,None,None,None,None,None,None,False
Elizabeth Louise ,None,None,None,None,None,None,None,False
Hero Fiennes Tiffin ,None,None,None,None,None,None,None,False
Danielle Walker,None,None,None,None,None,None,None,False
Jenson William,None,None,None,None,None,None,None,False
Ron Chernow ,None,None,None,None,None,None,None,False
Scott Brick ,None,None,None,None,None,None,None,False
Martha Wells ,None,None,None,None,None,None,None,False
Kevin R. Free ,None,None,None,None,None,None,None,False
Martha Wells,None,None,None,None,None,None,None,False
Louise Penny ,None,None,None,None,None,None,None,False
Robert Bathurst ,None,None,None,None,None,None,None,False
Macmillan Audio (Publisher),None,None,None,None,None,None,None,False
Anthony Doerr ,None,None,None,None,None,None,None,False
Julie Teal ,None,None,None,None,None,None,None,False
HarperCollins Publishers Limited (Publisher),None,None,None,None,None,None,None,False
Zach Appelman ,None,None,None,None,None,None,None,False
Veronica Roth,None,None,None,None,None,None,None,False
Veronica Roth ,None,None,None,None,None,None,None,False
Emma Galvin ,None,None,None,None,None,None,None,False
Aaron Stanford ,None,None,None,None,None,None,None,False
Ben Carson M.D.,None,None,None,None,None,None,None,False
Jeanine Cummins,None,None,None,None,None,None,None,False
Neil Gaiman ,None,None,None,None,None,None,None,False
George Guidall ,None,None,None,None,None,None,None,False
Mark R. Levin,None,None,None,None,None,None,None,False
Mark R. Levin ,None,None,None,None,None,None,None,False
Jeremy Lowell ,None,None,None,None,None,None,None,False
Chris Kyle ,None,None,None,None,None,None,None,False
Scott McEwan ,None,None,None,None,None,None,None,False
John Pruden ,None,None,None,None,None,None,None,False
Jim DeFelice ,None,None,None,None,None,None,None,False
Chris KyleScott McEwenJim DeFelice,None,None,None,None,None,None,None,False
Tayari Jones ,None,None,None,None,None,None,None,False
Sean Crisden ,None,None,None,None,None,None,None,False
Eisa Davis ,None,None,None,None,None,None,None,False
a division of Recorded Books (Publisher),None,None,None,None,None,None,None,False
Julia Quinn ,None,None,None,None,None,None,None,False
Rosalyn Landor ,None,None,None,None,None,None,None,False
Agatha Christie,None,None,None,None,None,None,None,False
Agatha Christie ,None,None,None,None,None,None,None,False
Dan Stevens ,None,None,None,None,None,None,None,False
by George orwell  Format: Kindle Edition,None,None,None,None,None,None,None,False
Anne Frank,None,None,None,None,None,None,None,False
Jon Stone,None,None,None,None,None,None,None,False
Marin Ireland ,None,None,None,None,None,None,None,False
Liane Moriarty,None,None,None,None,None,None,None,False
Liane Moriarty ,None,None,None,None,None,None,None,False
Caroline Lee ,None,None,None,None,None,None,None,False
P.D. Eastman,None,None,None,None,None,None,None,False
P. D. Eastman ,None,None,None,None,None,None,None,False
Julia Whelan ,None,None,None,None,None,None,None,False
Joe Mantegna ,None,None,None,None,None,None,None,False
Sun Tzu ,None,None,None,None,None,None,None,False
J. K. RowlingJack ThorneJohn Tiffany,None,None,None,None,None,None,None,False
James Allen,None,None,None,None,None,None,None,False
Damien Boyd,None,None,None,None,None,None,None,False
Esther HicksJerry Hicks,None,None,None,None,None,None,None,False
Esther HicksJerry HicksWayne W. Dyer,None,None,None,None,None,None,None,False
Neil de Grasse Tyson,None,None,None,None,None,None,None,False
Ayn Rand ,None,None,None,None,None,None,None,False
Blackstone Audio,None,None,None,None,None,None,None,False
Ayn Rand,None,None,None,None,None,None,None,False
by James Clear,None,None,None,None,None,None,None,False
James Clear,None,None,None,None,None,None,None,False
James Clear ,None,None,None,None,None,None,None,False
Crystal Chatterton,None,None,None,None,None,None,None,False
Marika McCoola,None,None,None,None,None,None,None,False
Emily Carroll,None,None,None,None,None,None,None,False
Brian Selznick,None,None,None,None,None,None,None,False
David Serlin,None,None,None,None,None,None,None,False
Ann M Martin,None,None,None,None,None,None,None,False
James S A Corey,None,None,None,None,None,None,None,False
Amy Kaufman,None,None,None,None,None,None,None,False
Bill Walton,None,None,None,None,None,None,None,False
C J Box,None,None,None,None,None,None,None,False
Tom Wolfe,None,None,None,None,None,None,None,False
Bill Clinton,None,None,None,None,None,None,None,False
Catherine Coulter,None,None,None,None,None,None,None,False
Aaron Allston,None,None,None,None,None,None,None,False
Dana Stabenow,None,None,None,None,None,None,None,False
John Carreyrou,None,None,None,None,None,None,None,False
John Sandford,None,None,None,None,None,None,None,False
Roxane Gay,None,None,None,None,None,None,None,False
Carl Hiaasen,None,None,None,None,None,None,None,False
Jake Halpern,None,None,None,None,None,None,None,False
Neil Barofsky,None,None,None,None,None,None,None,False
Buddy Valastro,None,None,None,None,None,None,None,False
Tsugumi Ohba,None,None,None,None,None,None,None,False
Candace Cameron Bure,None,None,None,None,None,None,None,False
Dana Wilkerson,None,None,None,None,None,None,None,False
Chipper Jones,None,None,None,None,None,None,None,False
Carroll Rogers Walton,None,None,None,None,None,None,None,False
Mike Mignola,None,None,None,None,None,None,None,False
Pamela Yellen,None,None,None,None,None,None,None,False
William Finnegan,None,None,None,None,None,None,None,False
Bob Bones,None,None,None,None,None,None,None,False
Ina Garten,None,None,None,None,None,None,None,False
Michael Houlihan,None,None,None,None,None,None,None,False
Bonnie Harvey,None,None,None,None,None,None,None,False
Rick Kushman,None,None,None,None,None,None,None,False
Parnell Hall,None,None,None,None,None,None,None,False
Annie Proulx,None,None,None,None,None,None,None,False
Zora Neale Hurston,None,None,None,None,None,None,None,False
Shea Serrano,None,None,None,None,None,None,None,False
E Lynn Harris,None,None,None,None,None,None,None,False
Cameron Stewart,None,None,None,None,None,None,None,False
Brenden Fletcher,None,None,None,None,None,None,None,False
Babs Tarr,None,None,None,None,None,None,None,False
Gail Simone,None,None,None,None,None,None,None,False
Ardian Syaf,None,None,None,None,None,None,None,False
Bryan Q Miller,None,None,None,None,None,None,None,False
Lee Garbett,None,None,None,None,None,None,None,False
Peter J Tomasi,None,None,None,None,None,None,None,False
Patrick Gleason,None,None,None,None,None,None,None,False
Various,None,None,None,None,None,None,None,False
Philip Tan,None,None,None,None,None,None,None,False
